player-id,season,match,batting-runs,balls,out,4s,6s,sr,overs,maiden,bowling-runs,wickets,econ,0s,4s,6s,catches,run-out,stumping
22,2020,45,0,0,0,0,0,0,3.2,0,40,2,12.0,9,5,2,0,0,0
83,2020,45,0,0,0,0,0,0,4.0,0,30,2,7.5,8,3,1,0,0,0
163,2020,44,1,2,1,0,0,50.0,2.0,0,17,0,8.5,3,1,1,0,0,0
164,2020,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85,2020,44,39,27,1,3,2,144.44,0,0,0,0,0,0,0,0,0,0,0
165,2020,44,15,11,1,3,0,136.36,0,0,0,0,0,0,0,0,0,0,0
25,2020,44,39,36,1,4,0,108.33,0,0,0,0,0,0,0,0,0,0,0
28,2020,44,2,5,1,0,0,40.0,3.4,0,36,1,9.81,10,4,2,0,0,0
34,2020,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,2020,44,5,2,0,1,0,250.0,4.0,0,27,0,6.75,8,1,1,0,0,0
87,2020,44,65,51,0,4,3,127.45,0,0,0,0,0,0,0,0,0,0,0
166,2020,44,0,0,0,0,0,0,2.0,0,20,0,10.0,4,2,0,0,0,0
134,2020,44,19,21,0,3,0,90.47,0,0,0,0,0,0,0,0,0,0,0
89,2020,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
91,2020,44,25,13,1,2,2,192.3,0,0,0,0,0,0,0,0,0,0,0
43,2020,44,22,21,1,2,1,104.76,0,0,0,0,0,0,0,0,0,0,0
44,2020,44,0,0,0,0,0,0,2.0,0,29,0,14.5,3,3,2,0,0,0
114,2020,44,2,2,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0
139,2020,44,0,0,0,0,0,0,4.0,0,23,1,5.75,7,2,0,0,0,0
99,2020,44,0,0,0,0,0,0,4.0,0,30,0,7.5,7,3,0,0,0,0
46,2020,44,50,43,1,1,1,116.27,0,0,0,0,0,0,0,0,0,0,0
48,2020,44,0,0,0,0,0,0,4.0,0,21,1,5.25,7,1,0,0,0,0
167,2020,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
102,2020,44,0,0,0,0,0,0,3.0,0,19,3,6.33,6,1,0,0,0,0
116,2020,44,0,0,0,0,0,0,3.0,0,19,0,6.33,10,2,1,0,0,0
105,2020,44,0,0,0,0,0,0,3.0,0,20,0,6.66,4,0,1,0,0,0
106,2020,44,0,0,0,0,0,0,4.0,0,31,2,7.75,9,3,1,0,0,0
168,2020,43,0,2,1,0,0,0.0,4.0,0,31,0,7.75,7,3,0,0,0,0
3,2020,43,0,2,1,0,0,0.0,4.0,0,29,2,7.25,10,1,1,0,0,0
169,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,2020,43,5,8,1,0,0,62.5,4.0,0,27,2,6.75,6,2,0,0,0,0
170,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,2020,43,15,29,1,0,0,51.72,0,0,0,0,0,0,0,0,0,0,0
88,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
90,2020,43,32,28,0,2,0,114.28,0,0,0,0,0,0,0,0,0,0,0
130,2020,43,12,13,1,0,0,92.3,0,0,0,0,0,0,0,0,0,0,0
10,2020,43,35,20,1,3,2,175.0,0,0,0,0,0,0,0,0,0,0,0
172,2020,43,3,5,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
13,2020,43,0,0,0,0,0,0.0,4.0,0,23,0,5.75,10,1,0,0,0,0
92,2020,43,27,27,1,2,1,100.0,0,0,0,0,0,0,0,0,0,0,0
14,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
93,2020,43,0,0,0,0,0,0.0,4.0,0,13,1,3.25,14,1,0,0,1,0
94,2020,43,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
95,2020,43,0,0,0,0,0,0,4.0,0,34,1,8.5,11,4,1,0,0,0
112,2020,43,7,5,1,1,0,140.0,0,0,0,0,0,0,0,0,0,0,0
173,2020,43,19,20,1,4,0,95.0,0,0,0,0,0,0,0,0,0,0,0
96,2020,43,17,14,1,1,0,121.42,0,0,0,0,0,0,0,0,0,0,0
97,2020,43,20,20,1,2,1,100.0,0,0,0,0,0,0,0,0,0,0,0
131,2020,43,0,0,0,0,0,0,3.5,0,23,3,6.0,9,1,1,0,0,0
101,2020,43,7,12,1,0,0,58.33,4.0,0,17,3,4.25,12,1,0,0,0,0
174,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,2020,43,4,4,1,0,0,100.0,4.0,0,27,1,6.75,12,5,0,0,0,0
155,2020,43,26,27,1,4,0,96.29,0,0,0,0,0,0,0,0,0,0,0
176,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,2020,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21,2020,43,0,1,1,0,0,0.0,4.0,0,14,2,3.5,15,0,1,0,0,0
23,2020,42,47,38,1,5,0,123.68,0,0,0,0,0,0,0,0,0,0,0
120,2020,42,10,5,1,0,1,200.0,0,0,0,0,0,0,0,0,0,0,0
53,2020,42,64,32,1,6,4,200.0,4.0,0,37,0,9.25,4,0,2,0,0,0
24,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,2020,42,0,0,0,0,0,0.0,4.0,0,27,2,6.75,9,4,0,0,0,0
31,2020,42,9,7,1,0,1,128.57,1.0,0,7,0,7.0,3,1,0,0,0,0
29,2020,42,6,6,1,0,0,100.0,4.0,0,41,2,10.25,9,6,1,0,0,0
55,2020,42,3,6,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0
56,2020,42,81,53,1,13,1,152.83,0,0,0,0,0,0,0,0,0,0,0
151,2020,42,1,3,1,0,0,33.33,4.0,0,40,0,10.0,10,6,1,0,0,0
177,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,2020,42,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,42,9,10,1,1,0,90.0,4.0,0,33,2,8.25,10,3,1,0,0,0
39,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,2020,42,17,9,1,2,1,188.88,0,0,0,0,0,0,0,0,0,0,0
41,2020,42,14,13,0,2,0,107.69,3.0,0,45,0,15.0,2,4,3,0,0,0
178,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,42,0,0,0,0,0,0.0,4.0,0,17,3,4.25,16,3,0,0,0,0
67,2020,42,9,8,1,2,0,112.5,0,0,0,0,0,0,0,0,0,0,0
154,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
138,2020,42,0,0,0,0,0,0,4.0,0,30,1,7.5,8,4,0,0,0,0
179,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,2020,42,0,0,0,0,0,0,4.0,0,20,5,5.0,9,1,0,0,0,0
76,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
77,2020,42,0,0,0,0,0,0,2.0,0,11,0,5.5,7,2,0,0,0,0
49,2020,42,6,6,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
79,2020,42,13,12,1,1,0,108.33,0,0,0,0,0,0,0,0,0,0,0
159,2020,42,0,0,0,0,0,0,2.0,0,19,0,9.5,4,1,1,0,0,0
50,2020,42,27,33,1,2,1,81.81,0,0,0,0,0,0,0,0,0,0,0
181,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,2020,41,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,2020,41,0,0,0,0,0,0,1.0,0,4,0,4.0,2,0,0,0,0,0
84,2020,41,11,20,1,0,0,55.0,2.2,0,26,0,11.14,4,2,2,0,0,0
2,2020,41,68,37,0,6,5,183.78,0,0,0,0,0,0,0,0,0,0,0
85,2020,41,2,3,1,0,0,66.66,0,0,0,0,0,0,0,0,0,0,0
183,2020,41,0,0,0,0,0,0,2.0,0,17,0,8.5,7,4,0,0,0,0
25,2020,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
5,2020,41,0,0,0,0,0,0,4.0,0,25,1,6.25,14,1,1,0,0,0
87,2020,41,0,5,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
122,2020,41,0,0,0,0,0,0,4.0,0,25,2,6.25,13,4,0,0,0,0
134,2020,41,16,16,1,2,1,100.0,0,0,0,0,0,0,0,0,0,0,0
8,2020,41,0,0,0,0,0,0,3.0,0,16,0,5.33,8,1,0,1,0,0
91,2020,41,1,7,1,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0
11,2020,41,0,0,0,0,0,0,4.0,0,22,2,5.5,13,0,2,0,0,0
147,2020,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
99,2020,41,13,10,0,2,0,130.0,3.0,0,22,0,7.33,6,0,2,0,0,0
17,2020,41,46,37,0,5,2,124.32,0,0,0,0,0,0,0,0,0,0,0
102,2020,41,52,47,1,4,2,110.63,0,0,0,0,0,0,0,0,0,0,0
125,2020,41,0,0,0,0,0,0,4.0,1,18,4,4.5,17,3,0,0,0,0
105,2020,41,7,6,1,1,0,116.66,1.0,0,15,0,15.0,1,0,2,0,0,0
106,2020,41,0,5,1,0,0,0.0,4.0,0,34,0,8.5,11,5,1,0,0,0
52,2020,40,19,13,1,2,1,146.15,0,0,0,0,0,0,0,0,0,0,0
107,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2020,40,0,0,0,0,0,0,4.0,0,31,0,7.75,8,3,1,0,0,0
4,2020,40,0,0,0,0,0,0,4.0,0,33,3,8.25,11,3,1,0,0,0
57,2020,40,20,12,1,2,1,166.66,0,0,0,0,0,0,0,0,0,0,0
109,2020,40,83,47,0,4,8,176.59,0,0,0,0,0,0,0,0,0,0,0
184,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58,2020,40,19,15,1,2,0,126.66,0,0,0,0,0,0,0,0,0,0,0
10,2020,40,4,4,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
185,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,2020,40,0,0,0,0,0,0,4.0,0,46,0,11.5,5,4,2,0,0,0
14,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,2020,40,2,3,0,0,0,66.66,4.0,0,25,0,6.25,6,0,1,0,0,0
66,2020,40,30,32,1,2,0,93.75,2.0,0,24,0,12.0,5,0,3,0,0,0
173,2020,40,10,7,1,1,1,142.85,0,0,0,0,0,0,0,0,0,0,0
71,2020,40,0,0,0,0,0,0,3.1,0,42,0,13.26,7,4,3,0,0,0
74,2020,40,16,7,0,1,1,228.57,4.0,0,21,2,5.25,16,4,0,0,0,0
78,2020,40,9,12,1,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0
162,2020,40,0,0,0,0,0,0,1.0,0,11,0,11.0,4,1,1,0,0,0
155,2020,40,52,51,0,6,0,101.96,3.0,0,15,1,5.0,8,1,0,0,0,0
20,2020,40,0,0,0,0,0,0,1.0,0,9,0,9.0,0,1,0,0,0,0
80,2020,40,36,26,1,3,1,138.46,0,0,0,0,0,0,0,0,0,0,0
21,2020,40,0,0,0,0,0,0,4.0,0,20,1,5.0,9,0,0,0,0,0
83,2020,40,0,0,0,0,0,0,4.0,0,32,0,8.0,7,3,1,0,0,0
144,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
165,2020,39,16,21,1,2,0,76.19,0,0,0,0,0,0,0,0,0,0,0
25,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
28,2020,39,0,0,0,0,0,0,4.0,1,16,0,4.0,15,1,0,0,0,0
32,2020,39,0,0,0,0,0,0,4.0,1,14,1,3.5,14,1,0,0,0,0
55,2020,39,4,14,1,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0
56,2020,39,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
110,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
60,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,2020,39,30,34,1,3,1,88.23,0,0,0,0,0,0,0,0,0,0,0
40,2020,39,0,0,0,0,0,0,1.0,0,6,0,6.0,3,1,0,0,0,0
118,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,2020,39,4,17,1,0,0,23.52,3.0,0,18,0,6.0,9,2,0,0,0,0
43,2020,39,25,17,1,3,0,147.05,0,0,0,0,0,0,0,0,0,0,0
44,2020,39,0,0,0,0,0,0,4.0,2,8,3,2.0,16,0,0,0,0,0
186,2020,39,12,19,1,1,0,63.15,0,0,0,0,0,0,0,0,0,0,0
67,2020,39,1,6,1,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0
138,2020,39,19,16,0,1,0,118.75,4.0,0,17,1,4.25,14,2,0,0,0,0
70,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
114,2020,39,21,26,0,4,0,80.76,0,0,0,0,0,0,0,0,0,0,0
46,2020,39,18,17,0,2,0,105.88,0,0,0,0,0,0,0,0,0,0,0
72,2020,39,0,0,0,0,0,0,4.0,0,28,0,7.0,11,5,0,0,0,0
48,2020,39,0,0,0,0,0,0,4.0,0,15,2,3.75,13,1,0,0,0,0
187,2020,39,10,8,1,1,1,125.0,0,0,0,0,0,0,0,0,0,0,0
116,2020,39,0,0,0,0,0,0,3.0,0,23,1,7.66,11,2,2,0,0,0
79,2020,39,1,5,1,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0
159,2020,39,0,0,0,0,0,0,2.3,0,20,0,8.0,5,2,0,0,0,0
188,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2020,38,14,12,1,0,1,116.66,0,0,0,0,0,0,0,0,0,0,0
120,2020,38,10,6,1,0,1,166.66,0,0,0,0,0,0,0,0,0,0,0
24,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
189,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86,2020,38,5,9,1,0,0,55.55,0,0,0,0,0,0,0,0,0,0,0
29,2020,38,9,10,1,0,0,90.0,1.0,0,14,0,14.0,2,1,1,0,0,0
31,2020,38,0,0,0,0,0,0,4.0,0,27,1,6.75,8,2,1,0,0,0
190,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,2020,38,0,0,0,0,0,0,2.0,0,41,0,20.5,2,5,3,0,0,0
37,2020,38,0,0,0,0,0,0,4.0,0,27,2,6.75,9,3,0,0,0,0
88,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,2020,38,53,28,1,6,3,189.28,0,0,0,0,0,0,0,0,0,0,0
130,2020,38,32,24,1,3,0,133.33,4.0,0,31,1,7.75,5,2,1,0,0,0
41,2020,38,0,0,0,0,0,0,4.0,0,27,1,6.75,9,2,0,0,0,0
42,2020,38,7,11,1,1,0,63.63,0,0,0,0,0,0,0,0,0,0,0
92,2020,38,15,11,1,1,1,136.36,0,0,0,0,0,0,0,0,0,0,0
93,2020,38,0,0,0,0,0,0,3.0,0,24,0,8.0,5,2,1,0,0,0
94,2020,38,15,22,0,1,0,68.18,0,0,0,0,0,0,0,0,0,0,0
95,2020,38,0,0,0,0,0,0,4.0,0,28,2,7.0,12,4,0,0,0,0
97,2020,38,29,13,1,3,2,223.07,0,0,0,0,0,0,0,0,0,0,0
131,2020,38,0,0,0,0,0,0,3.0,0,30,0,10.0,4,3,1,0,0,0
191,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
103,2020,38,10,8,0,0,1,125.0,2.0,0,17,1,8.5,4,1,1,0,0,0
104,2020,38,0,0,0,0,0,0,4.0,0,33,1,8.25,5,2,1,0,0,0
49,2020,38,106,61,0,12,3,173.77,0,0,0,0,0,0,0,0,0,0,0
158,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,2020,38,14,20,1,1,0,70.0,0,0,0,0,0,0,0,0,0,0,0
51,2020,38,0,0,0,0,0,0,4.0,0,30,0,7.5,10,1,2,0,0,0
52,2020,37,4,9,1,0,0,44.44,0,0,0,0,0,0,0,0,0,0,0
84,2020,37,0,0,0,0,0,0,4.0,0,34,0,8.5,8,3,1,0,0,0
54,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
183,2020,37,0,0,0,0,0,0,4.0,0,19,1,4.75,14,2,0,0,0,0
85,2020,37,13,19,1,2,0,68.42,0,0,0,0,0,0,0,0,0,0,0
160,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,2020,37,4,7,0,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
129,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,2020,37,28,28,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0
58,2020,37,26,34,0,2,0,76.47,0,0,0,0,0,0,0,0,0,0,0
91,2020,37,10,9,1,1,0,111.11,0,0,0,0,0,0,0,0,0,0,0
83,2020,37,0,0,0,0,0,0,4.0,0,14,1,3.5,12,0,0,0,0,0
65,2020,37,0,0,0,0,0,0,4.0,0,18,1,4.5,11,0,0,0,0,0
66,2020,37,19,11,1,3,0,172.72,3.0,0,27,0,9.0,4,2,1,0,0,0
193,2020,37,0,0,0,0,0,0,3.0,0,32,0,10.66,5,4,1,0,0,0
71,2020,37,0,0,0,0,0,0,4.0,0,35,1,8.75,11,7,0,0,0,0
100,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
73,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
74,2020,37,0,0,0,0,0,0,4.0,0,20,1,5.0,11,2,0,0,0,0
102,2020,37,22,25,1,1,1,88.0,1.0,0,6,0,6.0,2,0,0,0,0,0
78,2020,37,70,48,0,7,2,145.83,0,0,0,0,0,0,0,0,0,0,0
162,2020,37,0,0,0,0,0,0,1.0,0,8,0,8.0,2,1,0,0,0,0
140,2020,37,8,3,1,2,0,266.66,0,0,0,0,0,0,0,0,0,0,0
80,2020,37,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
105,2020,37,35,30,0,4,0,116.66,1.3,0,11,0,7.33,2,1,0,0,0,0
106,2020,37,0,0,0,0,0,0,4.0,1,18,2,4.5,17,2,0,0,0,0
1,2020,36,34,12,0,1,4,283.33,2.0,0,26,0,13.0,3,1,2,0,0,0
145,2020,36,8,4,1,0,1,200.0,0,0,0,0,0,0,0,0,0,0,0
146,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2020,36,7,7,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0
5,2020,36,24,12,0,4,0,200.0,4.0,0,33,0,8.25,9,3,1,0,0,0
86,2020,36,11,10,1,1,0,110.0,0,0,0,0,0,0,0,0,0,0,0
6,2020,36,0,4,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
127,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
128,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,2020,36,0,0,0,0,0,0,4.0,0,24,3,6.0,12,1,1,0,0,0
8,2020,36,34,30,1,4,1,113.33,2.0,0,12,0,6.0,5,1,0,0,0,0
90,2020,36,24,12,1,2,2,200.0,0,0,0,0,0,0,0,0,0,0,0
130,2020,36,0,2,1,0,0,0.0,4.0,0,24,0,6.0,9,3,0,0,0,0
11,2020,36,0,0,0,0,0,0,4.0,0,33,2,8.25,9,2,2,0,0,0
161,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2020,36,9,8,1,2,0,112.5,0,0,0,0,0,0,0,0,0,0,0
92,2020,36,77,51,1,7,3,150.98,0,0,0,0,0,0,0,0,0,0,0
93,2020,36,0,0,0,0,0,0,2.0,0,12,1,6.0,5,0,1,0,0,0
194,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,2020,36,23,16,0,1,1,143.75,1.0,0,9,0,9.0,2,0,1,0,0,0
195,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,2020,36,0,0,0,0,0,0,4.0,0,30,2,7.5,12,4,0,0,0,0
97,2020,36,24,21,1,1,2,114.28,0,0,0,0,0,0,0,0,0,0,0
131,2020,36,0,0,0,0,0,0,3.0,0,35,2,11.66,8,3,3,0,0,0
196,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,2020,36,53,43,1,3,3,123.25,0,0,0,0,0,0,0,0,0,0,0
191,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101,2020,36,13,8,1,2,0,162.5,3.0,0,32,1,10.66,6,1,3,0,0,0
104,2020,36,0,0,0,0,0,0,3.0,0,28,0,9.33,7,4,1,0,0,0
158,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
125,2020,36,0,0,0,0,0,0,4.0,0,48,0,12.0,6,6,2,0,0,0
107,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,2020,35,29,19,1,4,1,152.63,0,0,0,0,0,0,0,0,0,0,0
3,2020,35,0,0,0,0,0,0,4.0,0,27,0,6.75,6,1,1,0,0,0
171,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,2020,35,29,14,0,2,2,207.14,0,0,0,0,0,0,0,0,0,0,0
56,2020,35,29,20,1,3,1,145.0,0,0,0,0,0,0,0,0,0,0,0
197,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
109,2020,35,6,7,1,0,0,85.71,0,0,0,0,0,0,0,0,0,0,0
7,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
198,2020,35,0,0,0,0,0,0,4.0,0,46,1,11.5,5,6,1,0,0,0
10,2020,35,47,33,0,5,0,142.42,0,0,0,0,0,0,0,0,0,0,0
172,2020,35,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
61,2020,35,34,23,1,3,1,147.82,0,0,0,0,0,0,0,0,0,0,0
178,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,2020,35,0,0,0,0,0,0,4.0,0,40,2,10.0,9,4,2,0,0,0
64,2020,35,0,0,0,0,0,0,4.0,0,28,1,7.0,13,3,1,0,0,0
186,2020,35,0,0,0,0,0,0,3.0,0,18,0,6.0,5,0,0,0,0,0
67,2020,35,36,37,1,5,0,97.29,0,0,0,0,0,0,0,0,0,0,0
112,2020,35,23,15,1,2,1,153.33,0,0,0,0,0,0,0,0,0,0,0
173,2020,35,36,28,1,7,0,128.57,0,0,0,0,0,0,0,0,0,0,0
138,2020,35,0,0,0,0,0,0,4.0,0,15,3,3.75,13,0,0,0,0,0
199,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
72,2020,35,0,0,0,0,0,0,4.0,0,32,1,8.0,7,4,0,0,0,0
155,2020,35,7,10,1,0,0,70.0,4.0,0,20,1,5.0,13,3,0,0,0,0
79,2020,35,23,16,1,2,1,143.75,0,0,0,0,0,0,0,0,0,0,0
81,2020,35,0,0,0,0,0,0,3.0,0,34,1,11.33,6,5,1,0,0,0
82,2020,35,9,11,1,1,0,81.81,2.0,0,29,0,14.5,3,6,0,0,0,0
21,2020,35,1,2,0,0,0,50.0,4.0,0,28,1,7.0,9,2,1,0,0,0
23,2020,34,23,23,1,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0
84,2020,34,0,0,0,0,0,0,4.0,0,39,1,9.75,5,3,2,0,0,0
132,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
85,2020,34,45,25,0,1,4,180.0,0,0,0,0,0,0,0,0,0,0,0
27,2020,34,0,0,0,0,0,0,4.0,0,44,2,11.0,10,3,4,0,0,0
31,2020,34,21,5,0,0,3,420.0,4.0,0,23,0,5.75,5,1,0,0,0,0
29,2020,34,24,14,1,1,2,171.42,1.0,0,10,0,10.0,1,0,1,0,0,0
200,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
133,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
151,2020,34,0,0,0,0,0,0,4.0,0,39,1,9.75,9,3,2,0,0,0
35,2020,34,8,10,1,1,0,80.0,0,0,0,0,0,0,0,0,0,0,0
37,2020,34,0,0,0,0,0,0,4.0,1,33,1,8.25,12,3,2,0,0,0
134,2020,34,3,5,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0
91,2020,34,58,47,1,6,2,123.4,0,0,0,0,0,0,0,0,0,0,0
11,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41,2020,34,0,0,0,0,0,0,3.0,0,30,0,10.0,5,3,1,0,0,0
42,2020,34,0,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
136,2020,34,0,0,0,0,0,0,3.0,0,34,0,11.33,3,4,1,0,0,0
201,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2020,34,4,7,1,0,0,57.14,0,0,0,0,0,0,0,0,0,0,0
203,2020,34,0,0,0,0,0,0,3.0,0,23,1,7.66,4,2,0,0,0,0
102,2020,34,0,3,1,0,0,0.0,4.0,0,35,1,8.75,10,5,1,0,0,0
49,2020,34,101,58,0,14,1,174.13,0,0,0,0,0,0,0,0,0,0,0
140,2020,34,36,28,1,6,0,128.57,0,0,0,0,0,0,0,0,0,0,0
204,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
105,2020,34,33,13,0,0,4,253.84,1.5,0,35,0,19.09,0,2,3,0,0,0
106,2020,34,0,0,0,0,0,0,4.0,1,18,2,4.5,10,1,0,0,0,0
52,2020,33,41,22,1,7,1,186.36,0,0,0,0,0,0,0,0,0,0,0
165,2020,33,14,11,1,0,2,127.27,0,0,0,0,0,0,0,0,0,0,0
25,2020,33,55,22,0,1,6,250.0,0,0,0,0,0,0,0,0,1,0,0
28,2020,33,0,0,0,0,0,0,4.0,0,26,4,6.5,12,1,1,0,0,0
32,2020,33,0,0,0,0,0,0,3.0,0,25,0,8.33,7,4,0,0,0,0
205,2020,33,0,0,0,0,0,0,4.0,0,46,0,11.5,8,2,4,0,0,0
129,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,2020,33,0,0,0,0,0,0,2.0,0,18,0,9.0,3,1,1,0,0,0
110,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
206,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,2020,33,57,36,1,6,1,158.33,0,0,0,0,0,0,0,0,0,0,0
207,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,2020,33,0,0,0,0,0,0,3.0,0,43,0,14.33,4,5,2,0,0,0
63,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
